source,target,content
PdxAmplify,PdxAmplify,tweet
dvdpeters,dvdpeters,tweet
MsAnomalistic,MsAnomalistic,tweet
Poli_Sci_Fi,spidadmitchell,non tweet
Poli_Sci_Fi,spidadmitchell,non tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
ausbilders,ZDF,non tweet
UniteEqualities,UniteEqualities,tweet
JohnDStanton3,TheAngryBlackWo,non tweet
JohnDStanton3,rtraister,non tweet
DrAzizSheikh,EdinburghUni,non tweet
okayitsSam98,okayitsSam98,tweet
TheHybridGay,TheHybridGay,tweet
pulangie_Mabula,pulangie_Mabula,tweet
ktbeast8,ktbeast8,tweet
personsplaces,SpartanburgCity,non tweet
RichNChrist57,ChicagoMayor,non tweet
RichNChrist57,LoriLightfoot,non tweet
RichNChrist57,EpochTimes,non tweet
Kayla_Muldoon,Kayla_Muldoon,tweet
apachesk8boards,apachesk8boards,tweet
HalfClassPrince,CartoonNetwork,non tweet
atticusxmedia,atticusxmedia,tweet
grapecandied,grapecandied,tweet
harpreader1,harpreader1,tweet
encvre__,encvre__,tweet
IntrinsicMusic,msleen1970,non tweet
JohnMarcmail,JohnMarcmail,tweet
zeejade88,zeejade88,tweet
TheCreativeJenn,TheCreativeJenn,tweet
StellaVoss4,StellaVoss4,tweet
CharKais,tilojung,non tweet
CharKais,friiyo,non tweet
CharKais,stephanpalagan,non tweet
CharKais,MalcolmOhanwe,non tweet
CharKais,juergenzimmerer,non tweet
CharKais,PaulGaebler,non tweet
William44881046,William44881046,tweet
joshkili,joshkili,tweet
j_zarifian,j_zarifian,tweet
UpToTASK,UpToTASK,tweet
Hipstercrite,AuroraPD,non tweet
Hipstercrite,GovofCO,non tweet
Hipstercrite,RepMikeCoffman,non tweet
Hipstercrite,AuroraGov,non tweet
PiratenBS_BL,athenaforall,non tweet
PiratenBS_BL,amazonworkersla,non tweet
PiratenBS_BL,fightfortheftr,non tweet
lafilm90028,PopCrave,non tweet
JoshuaRog3rs,JoshuaRog3rs,tweet
angelsky101,angelsky101,tweet
MimiTexasAngel,MimiTexasAngel,tweet
AmunTerrorheart,AmunTerrorheart,tweet
jessicabryan735,jessicabryan735,tweet
TwistedGorilla,TwistedGorilla,tweet
otaviorovisk,otaviorovisk,tweet
ladybimbzey,ladybimbzey,tweet
johnorttuk,ConwayRober,non tweet
johnorttuk,LewisHamilton,non tweet
johnorttuk,Mr2_2012,non tweet
johnorttuk,spinzbeatsinc,non tweet
johnorttuk,ConwayRober,non tweet
johnorttuk,LewisHamilton,non tweet
EclipseTheDemo2,EclipseTheDemo2,tweet
jfg_nyc,jfg_nyc,tweet
ProWriter342,beksssmaillet,non tweet
Majolan974,ActuFoot_,non tweet
dcdiversity1,dcdiversity1,tweet
sunnmcheaux,jk3rd_,non tweet
mintpattynyc,mintpattynyc,tweet
jonnyricola,tanaquill1558,non tweet
jonnyricola,utahsenate,non tweet
jonnyricola,blcklvsmatut,non tweet
jonnyricola,UtahAG,non tweet
jonnyricola,SLCountyDA,non tweet
jonnyricola,SpencerJCox,non tweet
BodhisattvaKat,BodhisattvaKat,tweet
kunta78370,kunta78370,tweet
222_BunnyGreene,DVATW,non tweet
ASadiablo,ASadiablo,tweet
Captainizzy14,stew_team,non tweet
Captainizzy14,ColorOfChange,non tweet
dbrook_,dbrook_,tweet
abbieslifesucks,BockMcMillan,non tweet
TheNotSoBella,TheNotSoBella,tweet
SblmnlTees,SblmnlTees,tweet
AndrBilodeau3,AndrBilodeau3,tweet
RussCatNC,RussCatNC,tweet
joymatts,joymatts,tweet
LaLaKristiansen,SnoopLeague,non tweet
LaLaKristiansen,SnoopDogg,non tweet
LaLaKristiansen,xzibit,non tweet
LaLaKristiansen,Kokaneofficial,non tweet
LaLaKristiansen,sniffingriffins,non tweet
LaLaKristiansen,regulator,non tweet
LemonlyLive,LemonlyLive,tweet
SFutorian,SFutorian,tweet
evelynisbaddest,evelynisbaddest,tweet
HuffZeroZero9,JesseKellyDC,non tweet
HuffZeroZero9,CNN,non tweet
HuffZeroZero9,cnn,non tweet
HuffZeroZero9,ChrisCuomo,non tweet
HuffZeroZero9,andersoncooper,non tweet
HuffZeroZero9,CNN,non tweet
ClaireBallinge1,LecturerMish,non tweet
CazArthur1,YouTube,non tweet
ursula3069,Quaker,non tweet
whorescums,whorescums,tweet
Mistiblue,DamnDanTheMan,non tweet
Mistiblue,claudioswisdom,non tweet
Mistiblue,Tombstone1954,non tweet
caillouborden12,caillouborden12,tweet
dida247,dida247,tweet
berryglazerr,berryglazerr,tweet
RADIORUEDA,RADIORUEDA,tweet
SocialistVoice,SocialistVoice,tweet
Jayda_Hope,Jayda_Hope,tweet
street_exco,street_exco,tweet
annhoff,annhoff,tweet
HomelessnessSD,HomelessnessSD,tweet
blackresiliency,blackresiliency,tweet
jabed5962,jabed5962,tweet
frequenciaurban,frequenciaurban,tweet
HanimalxxxA,HanimalxxxA,tweet
syd10801,syd10801,tweet
al_morrell,Dawn_French,non tweet
al_morrell,gavinworby,non tweet
al_morrell,OwainWynEvans,non tweet
al_morrell,CharityShopSue,non tweet
ProWriter342,CMONPUDDN,non tweet
ProWriter342,sinclairrthomas,non tweet
NofaceSbrand,NofaceSbrand,tweet
MJMRK1,MJMRK1,tweet
Tyska,eastbaytimes,non tweet
OmglolU,OmglolU,tweet
EastsidexBizz,EastsidexBizz,tweet
Chuckklez408,Chuckklez408,tweet
CamiLee13,callkurt,non tweet
CamiLee13,JDangzalan,non tweet
CamiLee13,alxellt0308,non tweet
CamiLee13,A_Rosie_Life,non tweet
CamiLee13,june_heinz,non tweet
CamiLee13,LSD122070,non tweet
CamiLee13,kyoag,non tweet
CamiLee13,jamnspoon2,non tweet
CamiLee13,NhCardona603,non tweet
CamiLee13,snarkgrapefruit,non tweet
CamiLee13,Nicoxw1,non tweet
CamiLee13,LuciaRendn4,non tweet
CamiLee13,kodiak149,non tweet
CamiLee13,ChicagoMikeSD,non tweet
CamiLee13,2Winke16,non tweet
CamiLee13,lanerodrigs1979,non tweet
CamiLee13,KMark1969,non tweet
CamiLee13,deepdiver1999,non tweet
CamiLee13,lunaticopresid1,non tweet
CamiLee13,TyMurphy19,non tweet
CamiLee13,adams_karla,non tweet
CamiLee13,MisleaderC,non tweet
CamiLee13,CasarezKk,non tweet
CamiLee13,JustSumGuy176,non tweet
CamiLee13,Lady_Veras_X,non tweet
CamiLee13,beckyadenton,non tweet
CamiLee13,lovemyjessica22,non tweet
CamiLee13,DeepStateShu,non tweet
CamiLee13,eddsmitty,non tweet
CamiLee13,DXER65,non tweet
CamiLee13,Yes_We_Can_44_,non tweet
CamiLee13,RickResisted,non tweet
CamiLee13,pleasure74,non tweet
CamiLee13,WifeySpice90,non tweet
CamiLee13,michelle_spenc,non tweet
CamiLee13,lizlibra1009,non tweet
CamiLee13,blainekell6,non tweet
CamiLee13,ResistSister111,non tweet
CamiLee13,RosannaPhillip,non tweet
CamiLee13,1Chance2020,non tweet
CamiLee13,kimmyann1111,non tweet
CamiLee13,clairermassey,non tweet
CamiLee13,Rose52413,non tweet
CamiLee13,CarlyJA22,non tweet
CamiLee13,IslandGirlPRV,non tweet
CamiLee13,Lorenn25,non tweet
CamiLee13,Roseymelhill,non tweet
CamiLee13,PrissyBritchez,non tweet
CamiLee13,co_rapunzel4,non tweet
CamiLee13,londongal_28,non tweet
afc____1886,spidadmitchell,non tweet
DMcKenzieMuzik,DMcKenzieMuzik,tweet
nathmaza,nathmaza,tweet
LoulouResists,LoulouResists,tweet
Kizdalad,footlocker,non tweet
1Champion2016,Georgetown,non tweet
1Champion2016,Georgetown,non tweet
ProWriter342,Kiwiuh,non tweet
ProWriter342,sinclairrthomas,non tweet
KimBeck67240638,KimBeck67240638,tweet
simmo_debra,simmo_debra,tweet
DeeFinessinEm,DeeFinessinEm,tweet
CarloMarx11,shlomosapiens,non tweet
3othmanB,AndyBurnhamGM,non tweet
DishNation,ZoBambara,non tweet
chifightfor15,chifightfor15,tweet
pdenisejohnson,pdenisejohnson,tweet
b_graced,jk3rd_,non tweet
eloso_95,realDonaldTrump,non tweet
gooddo_jp,gooddo_jp,tweet
mainenewshound,mainenewshound,tweet
abbieslifesucks,69Bacardi69,non tweet
abbieslifesucks,JackPosobiec,non tweet
LauraKMM,LVMPD,non tweet
ProWriter342,LilNasX,non tweet
ProWriter342,sinclairrthomas,non tweet
jwjnational,jwjnational,tweet
mxdwn,AndersonPaak,non tweet
mxdwn,jayrock,non tweet
AdamsonAhmed,trentaa98,non tweet
empireofthekop,empireofthekop,tweet
dooleyp,NordicTweets,non tweet
piwiloco,piwiloco,tweet
AliciaAC97,martaalca99,non tweet
LongviewG,LongviewG,tweet
AHawdhan,AHawdhan,tweet
StuartPTarrant,Coldwar_Steve,non tweet
evan_h_c,evan_h_c,tweet
ValerieShantel_,ValerieShantel_,tweet
retrocollect09,retrocollect09,tweet
leeeenzzzz,leeeenzzzz,tweet
CareerBreakSite,Yale,non tweet
MimiTexasAngel,TheDemCoalition,non tweet
MimiTexasAngel,JoeBiden,non tweet
MimiTexasAngel,ninaturner,non tweet
MimiTexasAngel,RepBarbaraLee,non tweet
MartiGCummings,MartiGCummings,tweet
JuergenFastje,JuergenFastje,tweet
marching201516,marching201516,tweet
GabellaCom,GabellaCom,tweet
veraslb89,veraslb89,tweet
TrueSavageInMe,TrueSavageInMe,tweet
hyrmedicalinc,TCFdotorg,non tweet
AliceE_70,UKChange,non tweet
ProWriter342,chuuzus,non tweet
ProWriter342,sinclairrthomas,non tweet
BobbyKaneMusic,BobbyKaneMusic,tweet
Chalkbeat,Chalkbeat,tweet
_BValentine,_BValentine,tweet
866beahero,866beahero,tweet
HOBilimoria,leahcharlesking,non tweet
HOBilimoria,Blackpoppyrose,non tweet
OldMainBell,OldMainBell,tweet
Ontraport,Ontraport,tweet
browngirlvin,sonamakapoor,non tweet
up_again,up_again,tweet
Usuariocualqui9,Usuariocualqui9,tweet
Goldenforce772,Goldenforce772,tweet
mobilizeresist,mobilizeresist,tweet
drspacejunk,drspacejunk,tweet
ProWriter342,trentaa98,non tweet
ProWriter342,NicolaBlog,non tweet
TheMDTwisters,TheMDTwisters,tweet
estelleverafter,estelleverafter,tweet
furatt__,furatt__,tweet
LavelleUp,LavelleUp,tweet
CazArthur1,CBSNews,non tweet
haroldlgarroz,haroldlgarroz,tweet
GatissMatt,GatissMatt,tweet
SwifeBuh5hit,SwifeBuh5hit,tweet
ImpressionsHme,ImpressionsHme,tweet
BlueMoon__PG,nakkash_9,non tweet
dooleyp,onsemiconductor,non tweet
EyesOnNJ,EyesOnNJ,tweet
BLMSEA206,BLMSEA206,tweet
abbieslifesucks,AmberNightinga3,non tweet
abbieslifesucks,DawkinsReturns,non tweet
migizimig,migizimig,tweet
ProWriter342,kkaylarenaee,non tweet
LavelleUp,LavelleUp,tweet
chauncyyoung,AfrocenCHICK,non tweet
TGI28555315,TheZombiUnicorn,non tweet
TGI28555315,xoxoLizza,non tweet
TGI28555315,TheZombiUnicorn,non tweet
TGI28555315,Floramujaasi,non tweet
SameraVinson,SameraVinson,tweet
_Krans_,louisvillemayor,non tweet
_Krans_,LMPD,non tweet
rubel_zelaya,rubel_zelaya,tweet
SuleimnB,SuleimnB,tweet
packreads,nytimesbooks,non tweet
packreads,nytimes,non tweet
SRnarrates,SRnarrates,tweet
bobbybetke,SpeakerPelosi,non tweet
bobbybetke,SenSchumer,non tweet
bobbybetke,EricTrump,non tweet
CazArthur1,newscomauHQ,non tweet
osunick,osunick,tweet
borodada2,borodada2,tweet
MoztAmazin,MoztAmazin,tweet
Ib4Salman,Ib4Salman,tweet
atrobert_c,LewisHamilton,non tweet
atrobert_c,spinzbeatsinc,non tweet
FANATIKSHOP,FANATIKSHOP,tweet
Shakespeare64W,joelpollak,non tweet
Shakespeare64W,BrettFavre,non tweet
Shakespeare64W,drewbrees,non tweet
gadlernertweet,RomeluLukaku9,non tweet
gadlernertweet,Inter,non tweet
abbieslifesucks,dozouri,non tweet
abbieslifesucks,Alyssa_Milano,non tweet
LaLaKristiansen,SnoopLeague,non tweet
LaLaKristiansen,SnoopDogg,non tweet
LaLaKristiansen,xzibit,non tweet
LaLaKristiansen,Kokane,non tweet
LaLaKristiansen,YouTube,non tweet
LaLaKristiansen,sniffingriffins,non tweet
LaLaKristiansen,regulator,non tweet
AdajosFit,AdajosFit,tweet
3othmanB,ShabanaMahmood,non tweet
3othmanB,Keir_Starmer,non tweet
dooleyp,Apple,non tweet
William_Jackson,William_Jackson,tweet
Inter_Goleador,Inter_Goleador,tweet
celulas17,celulas17,tweet
fedezic,fedezic,tweet
drawone1,drawone1,tweet
Jeriannabananas,Jeriannabananas,tweet
Audra_06,Audra_06,tweet
NotMeUs_Now,BethLynch2020,non tweet
BigHeadTales,TulsaPolice,non tweet
BigHeadTales,WhiteSupremacist,non tweet
CazArthur1,CazArthur1,tweet
_noone_you_know,_noone_you_know,tweet
DepartmentofSo2,DepartmentofSo2,tweet
CaseValentine2,Ms_canukresists,non tweet
Younique_ala_M,joebiden,non tweet
jazzleadsheets,jazzleadsheets,tweet
eloso_95,eloso_95,tweet
dooleyp,MicrochipTech,non tweet
mister___27,jackvangelder,non tweet
CU_L8R_Nutz,CU_L8R_Nutz,tweet
2320HOWE,2320HOWE,tweet
Multijo1,LincolnsBible,non tweet
Multijo1,SenateDems,non tweet
Multijo1,HouseDemocrats,non tweet
Multijo1,CIA,non tweet
Multijo1,ProjectLincoln,non tweet
Multijo1,NYPDCT,non tweet
Multijo1,ForTheRuleOfLaw,non tweet
Multijo1,FBI,non tweet
Multijo1,NatlGovsAssoc,non tweet
Multijo1,usmayors,non tweet
Multijo1,washingtonpost,non tweet
milasehc,someinfosecguy,non tweet
simplymarvy,gatewaypundit,non tweet
sandyakambrace,sandyakambrace,tweet
dooleyp,altium,non tweet
Matelot1325,Matelot1325,tweet
GripskeS,EmperorBigD,non tweet
MauMal071116,sibonokuhle_za,non tweet
MauMal071116,RawcaQ,non tweet
MauMal071116,jaychronikmusic,non tweet
Mannsule,sarkodie,non tweet
Mannsule,JumiaGhana,non tweet
_youngemini,_youngemini,tweet
ianreid303,spidadmitchell,non tweet
ianreid303,spidadmitchell,non tweet
Kevyna35,Kevyna35,tweet
LauraMoewriter,LauraMoewriter,tweet
rt_both,SuzeQKnits,non tweet
rt_both,KorbachDebra,non tweet
artur_RasEnKO,artur_RasEnKO,tweet
TheDSC,TheDSC,tweet
nusu_wa,nusu_wa,tweet
1984Magazin,lawyerberlin,non tweet
adrien4ej,adrien4ej,tweet
All_StarsUnited,All_StarsUnited,tweet
VRChloe_,VRChloe_,tweet
hashtagsarebad,hashtagsarebad,tweet
dooleyp,nvidia,non tweet
IsiTalksF1,LewisHamilton,non tweet
IsiTalksF1,spinzbeatsinc,non tweet
GlobalEcho_,GlobalEcho_,tweet
VenomGojari,VenomGojari,tweet
RachKrav64,RachKrav64,tweet
ProWriter342,DesignationSix,non tweet
bass_baxter,noifoi48,non tweet
bass_baxter,BroTonyMuhammad,non tweet
bass_baxter,IslamRizza,non tweet
bass_baxter,LouisFarrakhan,non tweet
bass_baxter,OfficialNOI,non tweet
ohiseepodcast,ohiseepodcast,tweet
VictorMartinsta,gmail,non tweet
theblackexodus,theblackexodus,tweet
FreePressOKC,FreePressOKC,tweet
RolondaWatts,RolondaWatts,tweet
ohheykbo,ohheykbo,tweet
Blizzard3197,politicalbones,non tweet
Blizzard3197,bcndp,non tweet
Blizzard3197,jjhorgan,non tweet
mpscombot,martinjdocherty,non tweet
mpscombot,GMAIL,non tweet
stevegrubershow,stevegrubershow,tweet
gspaepro,gspaepro,tweet
Dalli_lama,Dalli_lama,tweet
MissAshleeDance,MissAshleeDance,tweet
Inter_Goleador,Inter_Goleador,tweet
annlemaiyan,hunterw,non tweet
Trix_Eater,BrandonStraka,non tweet
gailyfev,gailyfev,tweet
BebeNeuwirth,BebeNeuwirth,tweet
Cancherosomos,Cancherosomos,tweet
lizzym4jam,CokoGay,non tweet
lizzym4jam,margie_strike,non tweet
lizzym4jam,oregon_resister,non tweet
lizzym4jam,vegix,non tweet
lizzym4jam,Scottcrates,non tweet
lizzym4jam,chwilde,non tweet
lizzym4jam,TheUSASingers,non tweet
lizzym4jam,mommamia1217,non tweet
lizzym4jam,Katpa73,non tweet
lizzym4jam,56blackcat,non tweet
lizzym4jam,kyoag,non tweet
lizzym4jam,MsButterflyyy,non tweet
lizzym4jam,sdr_medco,non tweet
lizzym4jam,debiowens,non tweet
lizzym4jam,BalueCat,non tweet
lizzym4jam,TheSizzleReport,non tweet
lizzym4jam,sergeivote,non tweet
lizzym4jam,jamnspoon2,non tweet
lizzym4jam,crzyfkinworld,non tweet
lizzym4jam,american2084,non tweet
lizzym4jam,4a_of,non tweet
lizzym4jam,doxie53,non tweet
lizzym4jam,SadieTNResist,non tweet
lizzym4jam,lunaticopresid1,non tweet
lizzym4jam,CajunBlueAZ1,non tweet
lizzym4jam,KellywiseClown,non tweet
lizzym4jam,Missin_Florida,non tweet
lizzym4jam,Roseymelhill,non tweet
lizzym4jam,InactionNever,non tweet
lizzym4jam,Trek3871D,non tweet
lizzym4jam,hig68,non tweet
lizzym4jam,shannon_rev,non tweet
lizzym4jam,ColleenHenley,non tweet
lizzym4jam,RoseSage6,non tweet
lizzym4jam,VintageKnits,non tweet
lizzym4jam,verbalese,non tweet
lizzym4jam,ResisterChic,non tweet
lizzym4jam,islbound,non tweet
lizzym4jam,RacerxJax,non tweet
lizzym4jam,SizzleBeauty,non tweet
lizzym4jam,gray1029,non tweet
lizzym4jam,gormangahst,non tweet
lizzym4jam,ConvictRump,non tweet
lizzym4jam,vwheato,non tweet
lizzym4jam,JeffreyRitchey,non tweet
lizzym4jam,GabrielaDLemus,non tweet
lizzym4jam,KathyN584,non tweet
lizzym4jam,susie_j616,non tweet
lizzym4jam,SeeMeggie,non tweet
BrianGreene,BrianGreene,tweet
RaffaeleUnivers,RaffaeleUnivers,tweet
JamaicaObserver,JamaicaObserver,tweet
DailyStar_Sport,DailyStar_Sport,tweet
slayoska,slayoska,tweet
davymace,Tim_Cahill,non tweet
davymace,officialbarnesy,non tweet
wine_diosa,robdyrdek,non tweet
ZebadiahSaint,ZebadiahSaint,tweet
MochaJuden,MochaJuden,tweet
dopey4grumpy,SOECPDX,non tweet
dopey4grumpy,debbibleck,non tweet
dooleyp,AMD,non tweet
Lazy_Soul69,Po1Do,non tweet
coachphilaustin,coachphilaustin,tweet
nffernandez,nffernandez,tweet
Asanders510,Asanders510,tweet
igobynico,igobynico,tweet
Inter_Goleador,Inter_Goleador,tweet
PeepsPowertothe,BernieSanders,non tweet
PeepsPowertothe,SenSanders,non tweet
SplendidSpoon,SplendidSpoon,tweet
Productorcr,SpikeLeeJoint,non tweet
Productorcr,NetflixLAT,non tweet
felecianicole86,felecianicole86,tweet
Ashishpatel1972,Tim_Cahill,non tweet
Ashishpatel1972,SkyFootball,non tweet
Ashishpatel1972,home,non tweet
dooleyp,CypressSemi,non tweet
goodrich247,goodrich247,tweet
dah_juicee,Bukancyyy,non tweet
therealsov_,therealsov_,tweet
StevenBurnam,StevenBurnam,tweet
CrystalEsq9,CrystalEsq9,tweet
dog884,newsone,non tweet
dog884,MadameNoire,non tweet
DemonnPrincess,DemonnPrincess,tweet
MimiTexasAngel,MimiTexasAngel,tweet
collinsofodiri,collinsofodiri,tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
huemane,huemane,tweet
Project_NovaVoc,Project_NovaVoc,tweet
Stephen_A_Roman,thedavidcrosby,non tweet
Stephen_A_Roman,Neilyoung,non tweet
rationalfinker,rationalfinker,tweet
Unkleaboki,RomeluLukaku9,non tweet
BlackFoliage,DiamondandSilk,non tweet
BlackFoliage,Fourstarz3,non tweet
L0z3r_,L0z3r_,tweet
putmeincoach615,putmeincoach615,tweet
HelenJMcK,claycane,non tweet
HelenJMcK,karenhunter,non tweet
HelenJMcK,Booker4KY,non tweet
HelenJMcK,AfroStateOfMind,non tweet
TracieOlsonPD,TracieOlsonPD,tweet
ProfMich,iamseyishay,non tweet
felecianicole86,felecianicole86,tweet
ollie_j_215,ollie_j_215,tweet
fakespoons,fakespoons,tweet
breezebreaker,breezebreaker,tweet
PeterDawsonUSA,nypost,non tweet
RottmntP,RottmntP,tweet
JASVPUMP,JASVPUMP,tweet
joebaldasari,joebaldasari,tweet
unibcarlson,Jae_Day6,non tweet
unibcarlson,mtuan93,non tweet
unibcarlson,JAYBUMAOM,non tweet
unibcarlson,ygofficialblink,non tweet
VogueRunway,VogueRunway,tweet
RBFelder,RBFelder,tweet
abbieslifesucks,JamesRCollins6,non tweet
abbieslifesucks,Georgeoliviahar,non tweet
dooleyp,intel,non tweet
2017_itstime,AP,non tweet
Midu_Life,Midu_Life,tweet
SuleimnB,SuleimnB,tweet
Midu_Life,Midu_Life,tweet
saadhillimpact,saadhillimpact,tweet
TommyMacyV,TommyMacyV,tweet
breadboardbkry,BlackGirlsCode,non tweet
breadboardbkry,MaineCF,non tweet
nimble73649121,nimble73649121,tweet
USALinkSystem,USALinkSystem,tweet
APoliticunt,APoliticunt,tweet
plasto1tweet,RomeluLukaku9,non tweet
jassogne,lesoir,non tweet
eriktruedson,eriktruedson,tweet
WC4BLStritchSOM,LoyolaHSD,non tweet
Wynton_Mohorn,LeapAction,non tweet
Wynton_Mohorn,ava,non tweet
fonziewonzie,fonziewonzie,tweet
FredArouca,FredArouca,tweet
DrB_Allen,DrB_Allen,tweet
TerrellDLewis,TerrellDLewis,tweet
cristiana_viola,cristiana_viola,tweet
LenaRenee1021,LenaRenee1021,tweet
Sithbastard1,BeauTFC,non tweet
ginaredux,ginaredux,tweet
AndrewWarrenUK,AndrewWarrenUK,tweet
RealAlexScott,bailproject,non tweet
George00694686,George00694686,tweet
Peston,Peston,tweet
Kevyna35,pcbrynn,non tweet
Go_NYC1,Go_NYC1,tweet
blmokc,blmokc,tweet
lamortevito,RomeluLukaku9,non tweet
robertlufkinmd,BlackSabbath,non tweet
DavidFurnessGB,DavidFurnessGB,tweet
spazmogizmo,spazmogizmo,tweet
Dalli_lama,Dalli_lama,tweet
catkolar,exothermicmag,non tweet
Dyoung1208,Dyoung1208,tweet
M_YousafAhmad,M_YousafAhmad,tweet
furatt__,furatt__,tweet
ReaddyUK,MartinaYanga,non tweet
ReaddyUK,danielelkeles,non tweet
ReaddyUK,arlenewellman64,non tweet
ReaddyUK,woollard_jane,non tweet
ReaddyUK,epsom_sthelier,non tweet
TaylorStoermer,JimCrowMuseum,non tweet
TaylorStoermer,CNN,non tweet
TaylorStoermer,FWhitfield,non tweet
Kindedeh,rumbitweetss,non tweet
IsraelD79448142,IsraelD79448142,tweet
nelechannie,nelechannie,tweet
MimiTexasAngel,MimiTexasAngel,tweet
brumedebrume,Change,non tweet
thenutmeag,thenutmeag,tweet
2017_itstime,crutcher_sarah,non tweet
2017_itstime,sarahhartrice1,non tweet
2017_itstime,siRodnus,non tweet
oryonyt,oryonyt,tweet
seanmarnold,seanmarnold,tweet
USforFreedom,QuickTake,non tweet
abbieslifesucks,dianec_w,non tweet
Dalli_lama,Dalli_lama,tweet
joonsbluemic,joonsbluemic,tweet
AnonymousLiberi,AnonymousLiberi,tweet
pfrogcx,Q17Boom,non tweet
pfrogcx,PhilArballo2020,non tweet
pfrogcx,AdamParkhomenko,non tweet
pfrogcx,NunesAlt,non tweet
pfrogcx,DevinCow,non tweet
poweredbylemonx,poweredbylemonx,tweet
williams321,Independent,non tweet
williams321,Independent,non tweet
rhainman,davelevinthal,non tweet
PilgrimAnon,PilgrimAnon,tweet
Tranzy_maN,MartinEnstad1,non tweet
Tranzy_maN,SamueILFC,non tweet
dingliu,dingliu,tweet
ScruffyNerfer,DinoBeech,non tweet
ScruffyNerfer,swfc,non tweet
BisonOneSix,TimInHonolulu,non tweet
BisonOneSix,POTUS,non tweet
MattyHarrison4,MattyHarrison4,tweet
footballdaily,Tim_Cahill,non tweet
sabakumi,sabakumi,tweet
RisingRedStorm,AnitaFHill,non tweet
RisingRedStorm,bookcommander,non tweet
RisingRedStorm,870South,non tweet
RisingRedStorm,stephenasmith,non tweet
chapstick1722,chapstick1722,tweet
JusticieroXlas7,JusticieroXlas7,tweet
felecianicole86,felecianicole86,tweet
Carolekwow,parscale,non tweet
Loyalty1978,Loyalty1978,tweet
pilkington_dan,Amanda_Balionis,non tweet
pilkington_dan,LPGAGirlsGolf,non tweet
pilkington_dan,mpressel,non tweet
stockes76,stockes76,tweet
thomasbcoleman1,thomasbcoleman1,tweet
HaleysTusk,HaleysTusk,tweet
blackoni,blackoni,tweet
abbieslifesucks,i_M_wat_i_am,non tweet
sodiq_ade4,sodiq_ade4,tweet
Dammie_strings,Dammie_strings,tweet
caffeinehusky,caffeinehusky,tweet
regskinner,DonFeely,non tweet
NotTwittyRN,EndlessJeopardy,non tweet
Inter_Goleador,Inter_Goleador,tweet
